l1_id,l1_label,lang,phrase,df_in,df_out,score,examples
medtop:11000000,politics and government,en,immigration enforcement,14,0,3.429238,"1351,1399,1416"
medtop:11000000,politics and government,en,speech in davos,12,0,3.366137,"1355,1357,1354"
medtop:11000000,politics and government,en,ice agents,13,0,3.360245,"1372,1383,1496"
medtop:11000000,politics and government,en,federal immigration,12,0,3.286137,"1348,1349,1351"
medtop:11000000,politics and government,en,border patrol,12,0,3.286137,"1372,1416,1542"
medtop:11000000,politics and government,en,border patrol agents,11,0,3.286094,"1372,1416,1542"
medtop:11000000,politics and government,en,enforcement official,11,0,3.206094,"1351,1372,1416"
medtop:11000000,politics and government,en,tim walz,11,0,3.206094,"1351,1416,1527"
medtop:11000000,politics and government,en,ms good,11,0,3.206094,"1351,1399,1530"
medtop:11000000,politics and government,en,patrol agents,11,0,3.206094,"1372,1416,1542"
medtop:11000000,politics and government,en,gov tim walz,10,0,3.199083,"1351,1416,1527"
medtop:11000000,politics and government,en,agents in minneapolis,10,0,3.199083,"1527,1542,1543"
medtop:11000000,politics and government,en,federal law enforcement,10,0,3.199083,"1527,1543,1568"
medtop:11000000,politics and government,en,gov tim,10,0,3.119083,"1351,1416,1527"
medtop:11000000,politics and government,en,politics democratic party,9,0,3.103773,"1292,1293,1348"
medtop:11000000,politics and government,en,statement on friday,9,0,3.103773,"1310,1355,1357"
medtop:11000000,politics and government,en,law enforcement officials,9,0,3.103773,"1310,1527,1543"
medtop:11000000,politics and government,en,alex jeffrey pretti,9,0,3.103773,"1543,1546,1568"
medtop:11000000,politics and government,en,shootings,10,0,3.039083,"1342,1351,1399"
medtop:11000000,politics and government,en,firearm,10,0,3.039083,"1342,1362,1542"
medtop:11000000,politics and government,en,politics democratic,9,0,3.023773,"1292,1293,1348"
medtop:11000000,politics and government,en,enforcement officials,9,0,3.023773,"1310,1527,1543"
medtop:11000000,politics and government,en,jacob frey,9,0,3.023773,"1351,1416,1530"
medtop:11000000,politics and government,en,agents shot,9,0,3.023773,"1527,1543,1546"
medtop:11000000,politics and government,en,jeffrey pretti,9,0,3.023773,"1543,1546,1568"
medtop:11000000,politics and government,en,alex jeffrey,9,0,3.023773,"1543,1546,1568"
medtop:11000000,politics and government,en,minneapolis this month,8,0,2.998412,"1351,1527,1530"
medtop:11000000,politics and government,en,official in charge,8,0,2.998412,"1372,1543,1546"
medtop:11000000,politics and government,en,local law enforcement,8,0,2.998412,"1527,1543,1546"
medtop:11000000,politics and government,en,approached border patrol,8,0,2.998412,"1542,1543,1546"
medtop:11000000,politics and government,en,federal agents shot,8,0,2.998412,"1543,1546,1565"
medtop:11000000,politics and government,en,bovino,9,0,2.943773,"1372,1543,1546"
medtop:11000000,politics and government,en,pretti,9,0,2.943773,"1543,1546,1568"
medtop:11000000,politics and government,en,firearms,9,0,2.943773,"1543,1546,1568"
medtop:11000000,politics and government,en,local police,8,0,2.918412,"1292,1293,1383"
medtop:11000000,politics and government,en,missile defense,8,0,2.918412,"1309,1328,1327"
medtop:11000000,politics and government,en,greenland which,8,0,2.918412,"1309,1474,1471"
medtop:11000000,politics and government,en,mr rutte,8,0,2.918412,"1328,1317,1327"
medtop:11000000,politics and government,en,russia-ukraine war,8,0,2.918412,"1328,1327,1331"
medtop:11000000,politics and government,en,immigration agents,17,1,2.918412,"1348,1349,1372"
medtop:11000000,politics and government,en,command which,8,0,2.918412,"1355,1357,1354"
medtop:11000000,politics and government,en,no criminal,8,0,2.918412,"1373,1543,1546"
medtop:11000000,politics and government,en,close range,8,0,2.918412,"1417,1416,1419"
medtop:11000000,politics and government,en,been shot,8,0,2.918412,"1402,1543,1546"
medtop:11000000,politics and government,en,local law,8,0,2.918412,"1527,1543,1546"
medtop:11000000,politics and government,en,minnesota officials,8,0,2.918412,"1527,1543,1546"
medtop:11000000,politics and government,en,approached border,8,0,2.918412,"1542,1543,1546"
medtop:11000000,politics and government,en,mr pretti,8,0,2.918412,"1543,1546,1568"
medtop:11000000,politics and government,en,atlantic treaty organization,15,1,2.880629,"1303,1328,1327"
medtop:11000000,politics and government,en,north atlantic treaty,15,1,2.880629,"1303,1328,1327"
medtop:11000000,politics and government,en,yearslong,8,0,2.838412,"1328,1327,1331"
medtop:11000000,politics and government,en,uniform,8,0,2.838412,"1355,1357,1354"
medtop:11000000,politics and government,en,terrorists,8,0,2.838412,"1373,1417,1419"
medtop:11000000,politics and government,en,north atlantic,15,1,2.800629,"1303,1328,1327"
medtop:11000000,politics and government,en,atlantic treaty,15,1,2.800629,"1303,1328,1327"
medtop:11000000,politics and government,en,treaty organization,15,1,2.800629,"1303,1328,1327"
medtop:11000000,politics and government,en,federal agents,23,2,2.800629,"1351,1372,1399"
medtop:11000000,politics and government,en,european allies,13,1,2.667098,"1328,1327,1331"
medtop:11000000,politics and government,en,military bases,12,1,2.59299,"1309,1328,1317"
medtop:11000000,politics and government,en,renee good,18,2,2.567014,"1292,1293,1351"
medtop:11000000,politics and government,en,invitation,12,1,2.51299,"1355,1357,1354"
medtop:11000000,politics and government,en,agent who,11,1,2.512947,"1351,1383,1399"
medtop:11000000,politics and government,en,troops,23,3,2.432947,"1303,1309,1328"
medtop:11000000,politics and government,en,prisons,11,1,2.432947,"1351,1372,1496"
medtop:11000000,politics and government,en,detained,17,2,2.432947,"1348,1349,1373"
medtop:11000000,politics and government,en,homeland security,21,3,2.425936,"1373,1372,1383"
medtop:11000000,politics and government,en,took him,10,1,2.425936,"1372,1390,1389"
medtop:11000000,politics and government,en,american citizen,10,1,2.425936,"1399,1416,1543"
medtop:11000000,politics and government,en,minneapolis police,10,1,2.425936,"1527,1543,1546"
medtop:11000000,politics and government,en,minneapolis,33,5,2.375788,"1348,1349,1351"
medtop:11000000,politics and government,en,homeland,27,4,2.363954,"1317,1355,1357"
medtop:11000000,politics and government,en,department of homeland,18,3,2.359332,"1373,1372,1383"
medtop:11000000,politics and government,en,smuggling,10,1,2.345936,"1362,1390,1396"
medtop:11000000,politics and government,en,handgun,10,1,2.345936,"1542,1543,1546"
medtop:11000000,politics and government,en,administration immigration,9,1,2.330625,"1348,1349,1351"
medtop:11000000,politics and government,en,recent weeks,9,1,2.330625,"1383,1416,1452"
medtop:11000000,politics and government,en,past week,9,1,2.330625,"1417,1419,1463"
medtop:11000000,politics and government,en,middle powers,9,1,2.330625,"1432,1491,1524"
medtop:11000000,politics and government,en,shooting,26,4,2.327586,"1292,1293,1342"
medtop:11000000,politics and government,en,minnesota,26,4,2.327586,"1292,1293,1351"
medtop:11000000,politics and government,en,mr trump second,8,1,2.305265,"1290,1291,1409"
medtop:11000000,politics and government,en,post-world war ii,8,1,2.305265,"1328,1327,1331"
medtop:11000000,politics and government,en,trump administration immigration,8,1,2.305265,"1348,1349,1351"
medtop:11000000,politics and government,en,control of greenland,8,1,2.305265,"1474,1471,1475"
medtop:11000000,politics and government,en,terrorist,14,2,2.250625,"1351,1355,1357"
medtop:11000000,politics and government,en,gregory,9,1,2.250625,"1355,1357,1354"
medtop:11000000,politics and government,en,demonstrators,9,1,2.250625,"1399,1417,1419"
medtop:11000000,politics and government,en,prosecutor,9,1,2.250625,"1417,1419,1468"
medtop:11000000,politics and government,en,bureau chief,17,3,2.225265,"1292,1293,1463"
medtop:11000000,politics and government,en,post-world war,8,1,2.225265,"1328,1327,1331"
medtop:11000000,politics and government,en,man who,17,3,2.225265,"1342,1348,1349"
medtop:11000000,politics and government,en,gun violence,8,1,2.225265,"1351,1530,1531"
medtop:11000000,politics and government,en,tear gas,8,1,2.225265,"1416,1527,1543"
medtop:11000000,politics and government,en,president vladimir,8,1,2.225265,"1491,1504,680"
medtop:11000000,politics and government,en,been fired,8,1,2.225265,"1542,1543,1546"
medtop:11000000,politics and government,en,official who,8,1,2.225265,"1543,1568,1570"
medtop:11000000,politics and government,en,greenland mr,12,2,2.187525,"1317,1432,1466"
medtop:11000000,politics and government,en,diplomatic,13,2,2.181632,"1338,1355,1357"
medtop:11000000,politics and government,en,customs enforcement,20,4,2.156272,"1348,1349,1351"
medtop:11000000,politics and government,en,missile,8,1,2.145265,"1309,1328,1327"
medtop:11000000,politics and government,en,agents,35,7,2.145265,"1348,1349,1351"
medtop:11000000,politics and government,en,sentenced,8,1,2.145265,"1362,1603,1604"
medtop:11000000,politics and government,en,deployment,8,1,2.145265,"1417,1416,1419"
medtop:11000000,politics and government,en,veterans,8,1,2.145265,"1434,1543,1575"
medtop:11000000,politics and government,en,european leaders,15,3,2.107482,"1328,1327,1331"
medtop:11000000,politics and government,en,mark rutte,11,2,2.107482,"1328,1317,1327"
medtop:11000000,politics and government,en,chief of staff,10,2,2.10047,"1468,1543,1546"
medtop:11000000,politics and government,en,sovereignty,16,3,2.088106,"1309,1317,1432"
medtop:11000000,politics and government,en,jeffrey,16,3,2.088106,"1309,1317,1543"
medtop:11000000,politics and government,en,bureau,32,7,2.058253,"1292,1293,1310"
medtop:11000000,politics and government,en,immigration and customs,20,5,2.05395,"1348,1349,1351"
medtop:11000000,politics and government,en,diplomacy,11,2,2.027482,"1328,1317,1327"
medtop:11000000,politics and government,en,detention,11,2,2.027482,"1373,1362,1372"
medtop:11000000,politics and government,en,arrest,15,3,2.027482,"1373,1396,1399"
medtop:11000000,politics and government,en,time since,10,2,2.02047,"1290,1291,1328"
medtop:11000000,politics and government,en,thursday mr,10,2,2.02047,"1417,1419,1452"
medtop:11000000,politics and government,en,mr trump told,9,2,2.00516,"1328,1327,1331"
medtop:11000000,politics and government,en,war in ukraine,12,3,1.979842,"1432,1466,1469"
medtop:11000000,politics and government,en,how many,13,3,1.97395,"1290,1291,1309"
medtop:11000000,politics and government,en,democratic party,13,3,1.97395,"1292,1293,1348"
medtop:11000000,politics and government,en,told reporters,20,5,1.97395,"1290,1292,1291"
medtop:11000000,politics and government,en,afghanistan,10,2,1.94047,"1303,1328,1327"
medtop:11000000,politics and government,en,spoken,10,2,1.94047,"1309,1399,1527"
medtop:11000000,politics and government,en,fatally,10,2,1.94047,"1351,1399,1530"
medtop:11000000,politics and government,en,migrants,10,2,1.94047,"1373,1390,1389"
medtop:11000000,politics and government,en,moscow,10,2,1.94047,"1362,1432,1504"
medtop:11000000,politics and government,en,where mr,9,2,1.92516,"1328,1327,1331"
medtop:11000000,politics and government,en,foreign policy,25,7,1.899842,"1290,1291,1328"
medtop:11000000,politics and government,en,trump second term,11,3,1.8998,"1290,1291,1338"
medtop:11000000,politics and government,en,senator john cornyn,8,2,1.8998,"1290,1292,1291"
medtop:11000000,politics and government,en,bases in greenland,8,2,1.8998,"1309,1328,1327"
medtop:11000000,politics and government,en,department of justice,8,2,1.8998,"1338,1351,1443"
medtop:11000000,politics and government,en,deportation,13,3,1.89395,"1292,1293,1373"
medtop:11000000,politics and government,en,defense,29,8,1.84516,"1303,1309,1328"
medtop:11000000,politics and government,en,goodman,9,2,1.84516,"1292,1293,1348"
medtop:11000000,politics and government,en,protesters,22,6,1.830772,"1351,1399,1417"
medtop:11000000,politics and government,en,immigration,51,15,1.819842,"1292,1293,1338"
medtop:11000000,politics and government,en,crackdown,25,7,1.819842,"1333,1334,1348"
medtop:11000000,politics and government,en,patrol,12,3,1.819842,"1372,1416,1542"
medtop:11000000,politics and government,en,senator john,14,4,1.8198,"1290,1292,1291"
medtop:11000000,politics and government,en,trump second,11,3,1.8198,"1290,1291,1338"
medtop:11000000,politics and government,en,air force,11,3,1.8198,"1292,1293,1328"
medtop:11000000,politics and government,en,immigration crackdown,11,3,1.8198,"1348,1349,1399"
medtop:11000000,politics and government,en,john cornyn,8,2,1.8198,"1290,1292,1291"
medtop:11000000,politics and government,en,republican who,8,2,1.8198,"1290,1291,1348"
medtop:11000000,politics and government,en,recent days,8,2,1.8198,"1504,636,662"
medtop:11000000,politics and government,en,when federal,8,2,1.8198,"1543,1546,1568"
medtop:11000000,politics and government,en,immediate,18,5,1.793867,"1309,1328,1327"
medtop:11000000,politics and government,en,immigrants,18,5,1.793867,"1365,1373,1372"
medtop:11000000,politics and government,en,law enforcement,22,7,1.77724,"1310,1372,1396"
medtop:01000000,"arts, culture, entertainment and media",en,running time,9,0,4.112058,"569,698,690"
medtop:01000000,"arts, culture, entertainment and media",en,singers,9,0,4.032058,"1411,620,1618"
medtop:01000000,"arts, culture, entertainment and media",en,characters,8,0,3.926697,"581,626,746"
medtop:01000000,"arts, culture, entertainment and media",en,artist,18,2,3.5753,"1294,1455,1562"
medtop:01000000,"arts, culture, entertainment and media",en,contemporary,11,1,3.521232,"1448,1562,620"
medtop:01000000,"arts, culture, entertainment and media",en,theaters,15,2,3.403449,"554,635,698"
medtop:01000000,"arts, culture, entertainment and media",en,screenplay,9,1,3.338911,"1294,578,714"
medtop:01000000,"arts, culture, entertainment and media",en,comedy,11,2,3.115767,"564,635,679"
medtop:01000000,"arts, culture, entertainment and media",en,movies,22,5,3.073208,"1305,1618,564"
medtop:01000000,"arts, culture, entertainment and media",en,classical,10,2,3.028756,"1448,620,554"
medtop:01000000,"arts, culture, entertainment and media",en,audiences,9,2,2.933446,"554,726,1155"
medtop:01000000,"arts, culture, entertainment and media",en,theater,12,3,2.908128,"1618,554,575"
medtop:01000000,"arts, culture, entertainment and media",en,nominees,8,2,2.828085,"1305,714,749"
medtop:01000000,"arts, culture, entertainment and media",en,viewers,8,2,2.828085,"581,661,707"
medtop:01000000,"arts, culture, entertainment and media",en,performing,10,3,2.741074,"1411,578,554"
medtop:01000000,"arts, culture, entertainment and media",en,artists,18,6,2.728002,"1294,1341,1411"
medtop:01000000,"arts, culture, entertainment and media",en,dreams,9,3,2.645764,"1618,581,696"
medtop:01000000,"arts, culture, entertainment and media",en,netflix,13,5,2.576771,"564,569,631"
medtop:01000000,"arts, culture, entertainment and media",en,visual,8,3,2.540403,"661,707,717"
medtop:01000000,"arts, culture, entertainment and media",en,performances,10,4,2.51793,"1411,620,554"
medtop:01000000,"arts, culture, entertainment and media",en,streaming,10,4,2.51793,"1455,622,631"
medtop:01000000,"arts, culture, entertainment and media",en,actress,9,4,2.42262,"1455,693,714"
medtop:01000000,"arts, culture, entertainment and media",en,musical,9,4,2.42262,"620,1618,554"
medtop:01000000,"arts, culture, entertainment and media",en,critic,14,7,2.358081,"1341,1448,1562"
medtop:01000000,"arts, culture, entertainment and media",en,plenty,8,4,2.31726,"1451,620,626"
medtop:01000000,"arts, culture, entertainment and media",en,filmmaker,8,4,2.31726,"698,690,726"
medtop:01000000,"arts, culture, entertainment and media",en,actors,11,6,2.268469,"1618,698,717"
medtop:01000000,"arts, culture, entertainment and media",en,directed,16,9,2.260101,"1364,554,569"
medtop:01000000,"arts, culture, entertainment and media",en,museum,12,7,2.214981,"1294,1364,1455"
medtop:01000000,"arts, culture, entertainment and media",en,studio,12,7,2.214981,"1364,1448,661"
medtop:01000000,"arts, culture, entertainment and media",en,creative,10,6,2.181458,"1294,620,554"
medtop:01000000,"arts, culture, entertainment and media",en,documentary,12,8,2.097198,"569,690,726"
medtop:01000000,"arts, culture, entertainment and media",en,character,11,8,2.017155,"1294,578,581"
medtop:01000000,"arts, culture, entertainment and media",en,portrait,11,8,2.017155,"1562,581,661"
medtop:01000000,"arts, culture, entertainment and media",en,grew up,10,8,2.010144,"1364,1618,569"
medtop:01000000,"arts, culture, entertainment and media",en,english,8,6,1.980787,"1294,1448,624"
medtop:01000000,"arts, culture, entertainment and media",en,emotional,8,6,1.980787,"1448,694,746"
medtop:01000000,"arts, culture, entertainment and media",en,performance,17,13,1.980787,"578,554,564"
medtop:01000000,"arts, culture, entertainment and media",en,casting,8,6,1.980787,"690,714,746"
medtop:01000000,"arts, culture, entertainment and media",en,variety,9,7,1.952616,"1451,631,698"
medtop:01000000,"arts, culture, entertainment and media",en,audience,22,19,1.869235,"1294,1341,1411"
medtop:01000000,"arts, culture, entertainment and media",en,talent,8,7,1.847256,"1618,581,624"
medtop:01000000,"arts, culture, entertainment and media",en,brother,9,8,1.834833,"1341,1618,581"
medtop:01000000,"arts, culture, entertainment and media",en,sounds,9,8,1.834833,"620,1618,575"
medtop:01000000,"arts, culture, entertainment and media",en,follows,9,8,1.834833,"626,693,696"
medtop:01000000,"arts, culture, entertainment and media",en,awards,12,12,1.729473,"1305,1618,564"
medtop:01000000,"arts, culture, entertainment and media",en,writer,10,10,1.729473,"1341,1562,575"
medtop:01000000,"arts, culture, entertainment and media",en,producer,8,8,1.729473,"1341,635,707"
medtop:01000000,"arts, culture, entertainment and media",en,let us,12,14,1.666372,"1294,622,624"
medtop:01000000,"arts, culture, entertainment and media",en,daughter,13,14,1.66048,"1341,1364,575"
medtop:01000000,"arts, culture, entertainment and media",en,academy,12,13,1.655365,"1305,1618,714"
medtop:01000000,"arts, culture, entertainment and media",en,culture,23,25,1.64943,"1341,1448,1562"
medtop:01000000,"arts, culture, entertainment and media",en,narrative,8,9,1.624112,"1294,569,581"
medtop:01000000,"arts, culture, entertainment and media",en,manhattan,8,9,1.624112,"1364,581,624"
medtop:01000000,"arts, culture, entertainment and media",en,playing,15,17,1.61169,"1411,1455,1618"
medtop:01000000,"arts, culture, entertainment and media",en,correction was made,10,14,1.579318,"1294,624,726"
medtop:01000000,"arts, culture, entertainment and media",en,error please let,10,14,1.579318,"1294,624,726"
medtop:01000000,"arts, culture, entertainment and media",en,spot an error,10,14,1.579318,"1294,624,726"
medtop:01000000,"arts, culture, entertainment and media",en,when we learn,10,14,1.579318,"1294,624,726"
medtop:01000000,"arts, culture, entertainment and media",en,mistake we acknowledge,10,14,1.579318,"1294,624,726"
medtop:01000000,"arts, culture, entertainment and media",en,let us know,10,14,1.579318,"1294,624,726"
medtop:01000000,"arts, culture, entertainment and media",en,please let us,10,14,1.579318,"1294,624,726"
medtop:01000000,"arts, culture, entertainment and media",en,know at corrections,10,14,1.579318,"1294,624,726"
medtop:01000000,"arts, culture, entertainment and media",en,television,11,13,1.575322,"1618,569,624"
medtop:01000000,"arts, culture, entertainment and media",en,historical,9,11,1.547151,"1451,626,631"
medtop:01000000,"arts, culture, entertainment and media",en,married,8,10,1.528802,"1364,1562,1618"
medtop:01000000,"arts, culture, entertainment and media",en,original,12,15,1.521833,"1364,698,749"
medtop:01000000,"arts, culture, entertainment and media",en,earlier version,10,14,1.499318,"1294,624,726"
medtop:01000000,"arts, culture, entertainment and media",en,error please,10,14,1.499318,"1294,624,726"
medtop:01000000,"arts, culture, entertainment and media",en,mailto corrections,10,14,1.499318,"1294,624,726"
medtop:01000000,"arts, culture, entertainment and media",en,us know,10,14,1.499318,"1294,624,726"
medtop:01000000,"arts, culture, entertainment and media",en,picture,14,19,1.441791,"1305,575,693"
medtop:01000000,"arts, culture, entertainment and media",en,ve been,8,12,1.441748,"1455,1618,554"
medtop:01000000,"arts, culture, entertainment and media",en,please let,10,15,1.434779,"1294,624,726"
medtop:01000000,"arts, culture, entertainment and media",en,correction,10,14,1.419318,"1294,624,726"
medtop:01000000,"arts, culture, entertainment and media",en,feature,9,13,1.393001,"732,1048,1053"
medtop:01000000,"arts, culture, entertainment and media",en,acting,10,15,1.354779,"1455,635,714"
medtop:01000000,"arts, culture, entertainment and media",en,cultural,12,18,1.349983,"1341,554,631"
medtop:01000000,"arts, culture, entertainment and media",en,played,19,29,1.324008,"1448,578,575"
medtop:01000000,"arts, culture, entertainment and media",en,running,19,30,1.291218,"1294,1455,1562"
medtop:01000000,"arts, culture, entertainment and media",en,jacket,8,13,1.28764,"1562,620,635"
medtop:01000000,"arts, culture, entertainment and media",en,when she,12,21,1.28338,"1294,1411,1618"
medtop:01000000,"arts, culture, entertainment and media",en,production,13,21,1.277488,"1618,578,554"
medtop:01000000,"arts, culture, entertainment and media",en,acknowledge,11,18,1.269941,"1294,624,726"
medtop:01000000,"arts, culture, entertainment and media",en,written,17,28,1.252549,"1294,1448,620"
medtop:01000000,"arts, culture, entertainment and media",en,corrections,10,17,1.236996,"1294,624,726"
medtop:01000000,"arts, culture, entertainment and media",en,camera,10,17,1.236996,"1562,569,707"
medtop:01000000,"arts, culture, entertainment and media",en,opening,13,22,1.233036,"1364,620,726"
medtop:01000000,"arts, culture, entertainment and media",en,recalled,11,19,1.218647,"1341,1455,622"
medtop:01000000,"arts, culture, entertainment and media",en,anyone,14,24,1.218647,"1451,1455,620"
medtop:01000000,"arts, culture, entertainment and media",en,structure,9,16,1.198845,"578,661,694"
medtop:01000000,"arts, culture, entertainment and media",en,becomes,10,18,1.182929,"1455,1618,575"
medtop:01000000,"arts, culture, entertainment and media",en,father,16,29,1.161489,"1364,1562,1618"
medtop:01000000,"arts, culture, entertainment and media",en,career,20,37,1.136409,"1294,1341,1455"
medtop:01000000,"arts, culture, entertainment and media",en,thomas,11,21,1.123337,"624,707,749"
medtop:01000000,"arts, culture, entertainment and media",en,mistake,13,25,1.110434,"1294,624,679"
medtop:01000000,"arts, culture, entertainment and media",en,sports,8,16,1.093484,"620,554,575"
medtop:01000000,"arts, culture, entertainment and media",en,richard,9,18,1.087619,"1364,635,726"
medtop:01000000,"arts, culture, entertainment and media",en,review,21,41,1.082846,"1562,569,624"
medtop:01000000,"arts, culture, entertainment and media",en,stories,14,28,1.070227,"1294,1451,1562"
medtop:01000000,"arts, culture, entertainment and media",en,article,14,29,1.036326,"1294,1341,578"
medtop:01000000,"arts, culture, entertainment and media",en,always,19,39,1.036326,"1294,1341,1364"
medtop:01000000,"arts, culture, entertainment and media",en,moments,8,17,1.036326,"620,1618,575"
medtop:01000000,"arts, culture, entertainment and media",en,herself,8,17,1.036326,"1618,569,622"
medtop:01000000,"arts, culture, entertainment and media",en,years later,8,19,1.010965,"1562,578,679"
medtop:01000000,"arts, culture, entertainment and media",en,season,11,24,0.995504,"1305,620,554"
medtop:01000000,"arts, culture, entertainment and media",en,watching,10,22,0.991874,"1305,564,575"
medtop:01000000,"arts, culture, entertainment and media",en,minutes,14,31,0.971787,"1455,620,569"
medtop:01000000,"arts, culture, entertainment and media",en,series,19,42,0.964005,"1451,1455,1562"
medtop:01000000,"arts, culture, entertainment and media",en,version,19,43,0.941015,"1294,581,624"
medtop:01000000,"arts, culture, entertainment and media",en,period,8,19,0.930965,"1341,1618,581"
medtop:01000000,"arts, culture, entertainment and media",en,parties,8,19,0.930965,"1341,1618,575"
medtop:01000000,"arts, culture, entertainment and media",en,finally,9,22,0.896564,"1448,1455,1618"
medtop:01000000,"arts, culture, entertainment and media",en,friend,12,29,0.893225,"575,581,624"
medtop:01000000,"arts, culture, entertainment and media",en,mother,15,36,0.891144,"1294,1364,1562"
medtop:01000000,"arts, culture, entertainment and media",en,traditional,8,20,0.882175,"1341,631,635"
medtop:01000000,"arts, culture, entertainment and media",en,language,8,20,0.882175,"624,661,694"
medtop:01000000,"arts, culture, entertainment and media",en,london,13,32,0.872023,"1448,1455,1562"
medtop:01000000,"arts, culture, entertainment and media",en,thinking,10,25,0.869272,"1294,1364,564"
medtop:01000000,"arts, culture, entertainment and media",en,welcome,10,25,0.869272,"1364,564,575"
medtop:01000000,"arts, culture, entertainment and media",en,writing,15,37,0.864475,"1294,1618,564"
medtop:01000000,"arts, culture, entertainment and media",en,skip after-sponsor learn,14,41,0.859853,"1294,631,661"
medtop:01000000,"arts, culture, entertainment and media",en,french,11,28,0.847084,"564,624,626"
medtop:01000000,"arts, culture, entertainment and media",en,remained,8,21,0.835655,"1364,1562,620"
medtop:01000000,"arts, culture, entertainment and media",en,supporting,9,24,0.813182,"1364,714,749"
medtop:01000000,"arts, culture, entertainment and media",en,director,30,77,0.806751,"1341,1411,1455"
medtop:01000000,"arts, culture, entertainment and media",en,battle,8,22,0.791203,"1305,690,749"
medtop:01000000,"arts, culture, entertainment and media",en,friends,8,22,0.791203,"1455,620,1618"
medtop:01000000,"arts, culture, entertainment and media",en,addition,11,30,0.780392,"1294,1341,1364"
medtop:01000000,"arts, culture, entertainment and media",en,after-sponsor learn,14,41,0.779853,"1294,631,661"
medtop:01000000,"arts, culture, entertainment and media",en,something,28,74,0.779281,"1294,1448,1455"
medtop:01000000,"arts, culture, entertainment and media",en,throughout,11,31,0.748644,"1562,626,631"
medtop:01000000,"arts, culture, entertainment and media",en,together,21,58,0.742978,"1448,1562,620"
medtop:01000000,"arts, culture, entertainment and media",en,degree,10,29,0.726171,"1341,1364,1562"
medtop:01000000,"arts, culture, entertainment and media",en,mostly,10,29,0.726171,"1364,620,1618"
medtop:01000000,"arts, culture, entertainment and media",en,reality,11,32,0.717872,"1341,1562,578"
medtop:01000000,"arts, culture, entertainment and media",en,right now,9,29,0.710861,"1448,1618,564"
medtop:01000000,"arts, culture, entertainment and media",en,golden,8,24,0.707822,"1305,1618,746"
medtop:01000000,"arts, culture, entertainment and media",en,michael,14,41,0.699853,"749,732,1046"
