l1_id,l1_label,lang,phrase,df_in,df_out,score,examples
medtop:06000000,environment,en,there was no,8,18,1.383886,"437,548,562"
medtop:06000000,environment,en,causing,12,23,1.357996,"1321,1558,437"
medtop:06000000,environment,en,flying,8,16,1.335112,"1415,517,548"
medtop:06000000,environment,en,extreme,12,24,1.317174,"1321,1558,548"
medtop:06000000,environment,en,electric,13,26,1.314321,"1321,536,1081"
medtop:06000000,environment,en,monday,13,26,1.314321,"1422,469,536"
medtop:06000000,environment,en,forward,15,30,1.309702,"437,536,548"
medtop:06000000,environment,en,century,17,34,1.306124,"1415,1422,517"
medtop:06000000,environment,en,survey,9,19,1.277953,"440,542,548"
medtop:06000000,environment,en,levels,12,25,1.277953,"517,536,542"
medtop:06000000,environment,en,landscape,9,19,1.277953,"542,548,562"
medtop:06000000,environment,en,losing,9,20,1.229163,"1321,548,562"
medtop:06000000,environment,en,journey,9,20,1.229163,"1415,517,542"
medtop:06000000,environment,en,degrees,8,18,1.223886,"437,542,587"
medtop:06000000,environment,en,reporter who,9,22,1.218191,"517,538,1099"
medtop:06000000,environment,en,scientific,13,29,1.20896,"440,469,542"
medtop:06000000,environment,en,set up,11,27,1.203803,"1415,536,542"
medtop:06000000,environment,en,couldn,8,19,1.172593,"440,536,542"
medtop:06000000,environment,en,richard,8,19,1.172593,"517,536,548"
medtop:06000000,environment,en,expensive,8,19,1.172593,"536,598,1103"
medtop:06000000,environment,en,institute,19,44,1.16017,"1558,437,439"
medtop:06000000,environment,en,scheduled,14,33,1.15279,"1422,403,536"
medtop:06000000,environment,en,governments,9,22,1.138191,"439,538,1103"
medtop:06000000,environment,en,amount,12,29,1.134852,"440,536,548"
medtop:06000000,environment,en,first time,10,28,1.0817,"403,440,548"
medtop:06000000,environment,en,protection,10,26,1.073159,"570,1081,1103"
medtop:06000000,environment,en,heavily,9,24,1.05481,"440,536,548"
medtop:06000000,environment,en,responsible,9,24,1.05481,"536,538,629"
medtop:06000000,environment,en,how much,10,29,1.047798,"1321,548,562"
medtop:06000000,environment,en,effects,14,37,1.041564,"538,570,629"
medtop:06000000,environment,en,covered,12,32,1.039542,"403,439,440"
medtop:06000000,environment,en,ensure,10,27,1.036791,"1321,1422,548"
medtop:06000000,environment,en,setting,13,35,1.026639,"1415,1558,439"
medtop:06000000,environment,en,caused,11,30,1.02202,"1321,1465,1558"
medtop:06000000,environment,en,environment,17,46,1.011325,"1422,403,469"
medtop:06000000,environment,en,bringing,10,28,1.0017,"1321,439,517"
medtop:06000000,environment,en,moving,13,36,0.99924,"1558,440,542"
medtop:06000000,environment,en,change,37,100,0.993566,"1321,1422,1465"
medtop:06000000,environment,en,dangerous,8,23,0.990271,"1321,1422,1081"
medtop:06000000,environment,en,science,18,50,0.983714,"1422,1558,439"
medtop:06000000,environment,en,operating,10,29,0.967798,"1321,536,548"
medtop:06000000,environment,en,resources,14,40,0.965579,"1321,403,439"
medtop:06000000,environment,en,january,12,35,0.952531,"1415,437,536"
medtop:06000000,environment,en,source,9,27,0.941481,"536,570,618"
medtop:06000000,environment,en,british,11,33,0.929647,"1465,440,542"
medtop:06000000,environment,en,rising,12,36,0.925132,"1321,1558,437"
medtop:06000000,environment,en,natural,14,42,0.91795,"1321,403,536"
medtop:06000000,environment,en,mission,9,28,0.90639,"536,542,548"
medtop:06000000,environment,en,research,31,93,0.893542,"1321,1558,437"
medtop:06000000,environment,en,beginning,9,29,0.872488,"1321,403,469"
medtop:06000000,environment,en,advance,8,26,0.872488,"437,440,548"
medtop:06000000,environment,en,project,15,47,0.872488,"538,542,548"
medtop:06000000,environment,en,los angeles,10,35,0.865477,"1321,439,570"
medtop:06000000,environment,en,chief executive,13,45,0.861516,"437,536,598"
medtop:06000000,environment,en,california,13,42,0.848958,"1422,1558,439"
medtop:06000000,environment,en,projects,11,36,0.845089,"403,437,598"
medtop:06000000,environment,en,reduce,11,36,0.845089,"437,536,1081"
medtop:06000000,environment,en,videos,10,33,0.842635,"1415,1422,469"
medtop:06000000,environment,en,average,8,27,0.83612,"570,587,618"
medtop:06000000,environment,en,conditions,13,43,0.825968,"1321,1422,548"
medtop:06000000,environment,en,researchers,13,43,0.825968,"1422,469,536"
medtop:06000000,environment,en,island,17,56,0.818421,"1465,440,548"
medtop:06000000,environment,en,severe,9,31,0.80795,"1321,1558,598"
medtop:06000000,environment,en,roughly,12,41,0.79838,"439,536,542"
medtop:06000000,environment,en,operations,11,38,0.792445,"403,440,548"
medtop:06000000,environment,en,angeles,10,35,0.785477,"1321,439,570"
medtop:06000000,environment,en,northern,9,32,0.777178,"1558,538,618"
medtop:06000000,environment,en,planning,9,32,0.777178,"439,536,548"
medtop:06000000,environment,en,proposed,9,32,0.777178,"570,1104,267"
medtop:06000000,environment,en,across the country,9,38,0.770124,"1321,1422,536"
medtop:06000000,environment,en,executives,8,29,0.767128,"437,538,1081"
medtop:06000000,environment,en,industry,16,56,0.761262,"1321,403,437"
medtop:13000000,science and technology,en,computer,11,11,1.95091,"1385,1440,515"
medtop:13000000,science and technology,en,elon musk,8,9,1.92555,"1440,415,515"
medtop:13000000,science and technology,en,technologies,14,16,1.825747,"1332,1375,402"
medtop:13000000,science and technology,en,software,12,14,1.807809,"1375,1385,515"
medtop:13000000,science and technology,en,journal,14,21,1.567918,"1440,1557,454"
medtop:13000000,science and technology,en,amazon,8,13,1.509077,"1516,415,470"
medtop:13000000,science and technology,en,researchers,21,35,1.458434,"1440,407,470"
medtop:13000000,science and technology,en,technology,26,46,1.396599,"1375,1385,1459"
medtop:13000000,science and technology,en,products,8,15,1.375546,"1405,1459,1533"
medtop:13000000,science and technology,en,science,24,44,1.363123,"1332,1405,1440"
medtop:13000000,science and technology,en,develop,9,18,1.309056,"1459,1602,470"
medtop:13000000,science and technology,en,researcher,13,26,1.294131,"1440,470,515"
medtop:13000000,science and technology,en,artificial,14,30,1.224973,"1385,1516,407"
medtop:13000000,science and technology,en,artificial intelligence,11,26,1.21998,"1385,1516,407"
medtop:13000000,science and technology,en,struggling,8,19,1.152402,"1332,1459,407"
medtop:13000000,science and technology,en,finding,9,22,1.118001,"1533,1608,407"
medtop:13000000,science and technology,en,improve,8,20,1.103612,"1332,1405,1440"
medtop:13000000,science and technology,en,disease,8,20,1.103612,"1405,1440,1602"
medtop:13000000,science and technology,en,online,13,32,1.09346,"1440,470,515"
medtop:13000000,science and technology,en,scientific,12,30,1.081872,"1440,470,497"
medtop:13000000,science and technology,en,highest,9,23,1.075441,"1332,1516,1533"
medtop:13000000,science and technology,en,developed,11,28,1.068521,"1332,1440,1533"
medtop:13000000,science and technology,en,various,10,26,1.052969,"1385,1516,1533"
medtop:13000000,science and technology,en,reporter who,8,23,1.050081,"1375,515,539"
medtop:13000000,science and technology,en,features,9,24,1.034619,"1385,514,520"
medtop:13000000,science and technology,en,designed,11,30,1.00183,"402,515,688"
medtop:13000000,science and technology,en,created,19,51,0.995399,"1375,1385,1533"
medtop:13000000,science and technology,en,influence,12,33,0.989499,"1375,1533,1608"
medtop:13000000,science and technology,en,columbia,10,29,0.947608,"1332,1405,1516"
medtop:13000000,science and technology,en,spread,10,29,0.947608,"1602,454,588"
medtop:13000000,science and technology,en,scientists,14,40,0.945388,"1440,1533,1557"
medtop:13000000,science and technology,en,two years,8,26,0.932298,"1332,1533,1602"
medtop:13000000,science and technology,en,surface,8,24,0.929259,"415,520,521"
medtop:13000000,science and technology,en,colleagues,13,38,0.926406,"1332,1440,1602"
medtop:13000000,science and technology,en,showed,14,42,0.89776,"1440,1533,1602"
medtop:13000000,science and technology,en,problems,8,25,0.890038,"1332,1516,470"
medtop:13000000,science and technology,en,executives,9,28,0.886199,"1516,454,515"
medtop:13000000,science and technology,en,separate,12,37,0.878273,"1375,1440,402"
medtop:13000000,science and technology,en,larger,8,26,0.852298,"1516,454,497"
medtop:13000000,science and technology,en,intelligence,14,45,0.830319,"1375,1385,1440"
medtop:13000000,science and technology,en,multiple,11,36,0.824899,"1405,1516,1557"
medtop:13000000,science and technology,en,growth,9,30,0.819508,"1385,1459,571"
medtop:13000000,science and technology,en,investors,9,31,0.787759,"1375,1516,1602"
medtop:13000000,science and technology,en,published,14,48,0.76714,"1440,1602,1608"
medtop:13000000,science and technology,en,addition,9,32,0.756988,"1375,1533,497"
medtop:13000000,science and technology,en,create,14,49,0.746937,"1375,1385,1459"
medtop:13000000,science and technology,en,institute,14,49,0.746937,"1375,1516,1557"
medtop:13000000,science and technology,en,released,10,36,0.737888,"1375,1440,497"
medtop:13000000,science and technology,en,university,30,104,0.730937,"1332,1375,1385"
medtop:13000000,science and technology,en,beginning,8,30,0.714148,"1332,402,470"
medtop:13000000,science and technology,en,complex,8,30,0.714148,"1375,1440,1533"
medtop:13000000,science and technology,en,frequently,8,30,0.714148,"1516,1557,1602"
medtop:13000000,science and technology,en,nature,10,37,0.711219,"1440,470,519"
medtop:13000000,science and technology,en,studies,12,44,0.709197,"1405,1440,470"
medtop:13000000,science and technology,en,experts,15,55,0.698147,"1375,1405,1459"
medtop:13000000,science and technology,en,research,27,97,0.698147,"1332,1440,1459"
medtop:13000000,science and technology,en,produce,9,34,0.698147,"1375,1440,1459"
medtop:13000000,science and technology,en,thought,13,48,0.698147,"1385,1459,1533"
medtop:13000000,science and technology,en,companies,21,76,0.698147,"1405,1459,1516"
medtop:13000000,science and technology,en,require,10,38,0.685244,"1405,1516,407"
medtop:13000000,science and technology,en,skip after-sponsor learn,10,45,0.680164,"1440,454,514"
medtop:13000000,science and technology,en,although,11,42,0.674617,"1459,470,519"
medtop:13000000,science and technology,en,example,16,60,0.67325,"1440,1459,407"
medtop:13000000,science and technology,en,millions,14,53,0.669976,"1332,1405,1440"
medtop:13000000,science and technology,en,involved,12,46,0.665712,"1375,454,470"
medtop:13000000,science and technology,en,questions,16,62,0.640989,"1375,407,454"
medtop:13000000,science and technology,en,declined,10,40,0.635233,"1332,1405,1459"
medtop:13000000,science and technology,en,california,11,44,0.629154,"1332,1440,1557"
medtop:13000000,science and technology,en,information,17,67,0.621774,"1375,1440,454"
medtop:13000000,science and technology,en,caused,8,33,0.621774,"1440,1557,454"
medtop:13000000,science and technology,en,proposed,8,33,0.621774,"1602,407,571"
medtop:13000000,science and technology,en,changes,13,52,0.619676,"1375,1405,1602"
medtop:13000000,science and technology,en,effects,10,41,0.611136,"1440,1516,407"
medtop:13000000,science and technology,en,health,16,64,0.609736,"1332,1405,1440"
medtop:13000000,science and technology,en,services,13,53,0.600983,"1405,1459,1516"
medtop:13000000,science and technology,en,after-sponsor learn,10,45,0.600164,"1440,454,514"
medtop:13000000,science and technology,en,families,8,34,0.592787,"1440,415,1042"
medtop:13000000,science and technology,en,environmental,9,38,0.589934,"1440,402,407"
medtop:13000000,science and technology,en,direction,9,38,0.589934,"1533,1557,591"
medtop:13000000,science and technology,en,compared,8,35,0.564616,"1332,1533,519"
medtop:13000000,science and technology,en,years ago,9,43,0.549306,"1385,1533,470"
medtop:13000000,science and technology,en,considered,10,44,0.542143,"1385,1602,402"
medtop:13000000,science and technology,en,showing,8,36,0.537217,"1375,1440,520"
medtop:13000000,science and technology,en,themselves,8,36,0.537217,"1375,407,470"
medtop:13000000,science and technology,en,entire,8,36,0.537217,"1405,1602,520"
medtop:13000000,science and technology,en,eventually,8,36,0.537217,"1459,1516,1608"
medtop:13000000,science and technology,en,worked,15,65,0.533844,"1332,1533,1602"
medtop:13000000,science and technology,en,development,11,49,0.523794,"1332,1440,1459"
medtop:13000000,science and technology,en,spokesman,9,41,0.515826,"1405,1516,1608"
medtop:13000000,science and technology,en,medical,9,41,0.515826,"1405,1440,1602"
medtop:13000000,science and technology,en,committee,9,41,0.515826,"1405,1608,514"
medtop:13000000,science and technology,en,rather,13,58,0.51243,"1332,1405,470"
medtop:13000000,science and technology,en,affect,8,37,0.510549,"1405,1440,1459"
medtop:13000000,science and technology,en,failed,8,37,0.510549,"1440,1516,1602"
medtop:13000000,science and technology,en,helped,11,50,0.503991,"1332,1375,1602"
medtop:13000000,science and technology,en,leading,11,50,0.503991,"1332,1459,1602"
medtop:13000000,science and technology,en,results,9,42,0.492295,"1440,1602,543"
medtop:13000000,science and technology,en,company,22,98,0.491285,"1375,1385,1459"
medtop:13000000,science and technology,en,interest,12,55,0.490508,"1608,407,454"
medtop:13000000,science and technology,en,allowed,11,51,0.484573,"1375,1440,1459"
medtop:13000000,science and technology,en,professor,13,60,0.479094,"1375,1385,1440"
medtop:13000000,science and technology,en,congress,12,56,0.472808,"1375,1459,1602"
medtop:13000000,science and technology,en,dollars,9,43,0.469306,"1332,1385,1440"
medtop:13000000,science and technology,en,giving,9,43,0.469306,"1375,1459,514"
medtop:13000000,science and technology,en,single,11,52,0.465525,"1332,1602,520"
medtop:13000000,science and technology,en,environment,11,52,0.465525,"1332,1440,402"
medtop:13000000,science and technology,en,offered,8,39,0.459255,"1332,1405,1608"
medtop:13000000,science and technology,en,anything,10,48,0.456985,"1375,1440,415"
medtop:13000000,science and technology,en,raised,10,48,0.456985,"1375,1440,1602"
medtop:13000000,science and technology,en,immediately,12,57,0.455417,"1440,1516,1608"
medtop:13000000,science and technology,en,roughly,9,44,0.446833,"1459,1602,543"
medtop:13000000,science and technology,en,certain,10,49,0.436782,"1440,588,630"
medtop:13000000,science and technology,en,problem,8,40,0.434563,"1385,1440,407"
medtop:13000000,science and technology,en,potentially,8,40,0.434563,"1440,1459,1516"
medtop:13000000,science and technology,en,chief executive,9,49,0.421472,"1375,454,515"
medtop:13000000,science and technology,en,process,14,69,0.410465,"1385,1405,1459"
medtop:13000000,science and technology,en,moving,8,41,0.410465,"1459,1557,454"
medtop:13000000,science and technology,en,available,10,51,0.397562,"1405,1440,1459"
medtop:13000000,science and technology,en,shared,10,51,0.397562,"1405,1440,1557"
medtop:13000000,science and technology,en,million,23,113,0.392766,"1375,1516,1602"
medtop:13000000,science and technology,en,believe,11,56,0.392766,"470,515,520"
medtop:13000000,science and technology,en,thousands,17,85,0.386935,"1385,1440,1602"
medtop:13000000,science and technology,en,businesses,8,42,0.386935,"1459,1608,407"
medtop:13000000,science and technology,en,paper related content,12,72,0.3854,"1375,1405,415"
medtop:13000000,science and technology,en,together,13,66,0.385275,"402,407,415"
medtop:13000000,science and technology,en,safety,9,47,0.382294,"1459,1602,543"
medtop:13000000,science and technology,en,similar,10,52,0.378514,"1332,1440,470"
medtop:13000000,science and technology,en,project,10,52,0.378514,"1332,1375,1440"
medtop:13000000,science and technology,en,version,10,52,0.378514,"1375,415,515"
medtop:13000000,science and technology,en,increase,9,48,0.361675,"1332,1405,1557"
medtop:13000000,science and technology,en,actually,10,53,0.359821,"1557,470,497"
medtop:13000000,science and technology,en,inside,10,53,0.359821,"1602,415,520"
medtop:13000000,science and technology,en,approach,11,58,0.358279,"1385,1405,1440"
medtop:13000000,science and technology,en,largest,13,68,0.355861,"1332,1459,1516"
medtop:13000000,science and technology,en,family,17,88,0.352646,"1375,1385,1440"
medtop:13000000,science and technology,en,popular,8,44,0.341472,"1375,454,685"
medtop:13000000,science and technology,en,described,13,69,0.341472,"1405,1440,1533"
medtop:13000000,science and technology,en,republican,9,49,0.341472,"1405,1459,1602"
medtop:13000000,science and technology,en,evidence,10,54,0.341472,"1440,1608,514"
medtop:13000000,science and technology,en,building,13,70,0.327288,"1375,1385,1459"
medtop:13000000,science and technology,en,children,12,65,0.326205,"1332,1385,1405"
medtop:13000000,science and technology,en,private,8,45,0.319493,"1375,407,454"
medtop:13000000,science and technology,en,majority,8,45,0.319493,"1375,1440,514"
medtop:13000000,science and technology,en,someone,8,45,0.319493,"1602,407,454"
medtop:13000000,science and technology,en,something,16,86,0.318215,"1375,1385,1440"
medtop:13000000,science and technology,en,comment,15,81,0.31678,"1405,1440,1459"
medtop:13000000,science and technology,en,result,12,66,0.311167,"1332,1405,1440"
medtop:13000000,science and technology,en,become,18,97,0.310382,"1332,1405,1459"
medtop:13000000,science and technology,en,industry,11,61,0.308682,"1459,1516,1533"
medtop:13000000,science and technology,en,provide,10,56,0.305754,"1375,1440,1602"
medtop:05000000,education,en,education,13,13,2.894991,"1511,417,456"
medtop:05000000,education,en,schools,11,16,2.546684,"1511,417,456"
medtop:05000000,education,en,students,16,26,2.432367,"1367,1511,456"
medtop:05000000,education,en,student,11,28,2.012602,"1367,1511,456"
medtop:05000000,education,en,lawyer,11,34,1.824549,"1367,1511,417"
medtop:05000000,education,en,college,11,36,1.768979,"1511,417,494"
medtop:05000000,education,en,district,8,38,1.428654,"1367,456,460"
medtop:05000000,education,en,writing,9,43,1.413386,"1394,1511,1615"
medtop:05000000,education,en,school,13,68,1.299942,"1367,1511,417"
medtop:05000000,education,en,within,11,74,1.062409,"1394,1511,1615"
medtop:05000000,education,en,professor,9,64,1.023189,"1367,1511,460"
medtop:05000000,education,en,rights,8,61,0.965081,"1367,460,544"
medtop:05000000,education,en,tuesday,8,63,0.933332,"456,478,485"
medtop:05000000,education,en,nation,8,63,0.933332,"456,458,478"
medtop:05000000,education,en,history,11,87,0.902561,"1394,1615,456"
medtop:05000000,education,en,university,15,119,0.880088,"1367,1511,417"
medtop:05000000,education,en,information,9,75,0.866842,"1511,1615,460"
medtop:05000000,education,en,appeared,8,69,0.84372,"1511,1615,456"
medtop:05000000,education,en,children,8,69,0.84372,"456,458,556"
medtop:05000000,education,en,federal,15,138,0.733105,"1367,1511,456"
medtop:05000000,education,en,almost,9,92,0.664976,"1394,1511,1615"
medtop:05000000,education,en,research,11,113,0.643699,"1511,1615,456"
medtop:05000000,education,en,important,8,86,0.626307,"1511,458,460"
medtop:05000000,education,en,policy,11,122,0.567713,"1394,456,458"
medtop:05000000,education,en,department,10,113,0.556688,"1367,1394,1511"
medtop:05000000,education,en,interview,8,94,0.538338,"1511,456,460"
medtop:05000000,education,en,around,15,169,0.531781,"1394,1511,417"
medtop:05000000,education,en,government,14,163,0.503174,"1394,1615,417"
medtop:05000000,education,en,last year,11,144,0.483164,"1511,1615,417"
medtop:05000000,education,en,order reprints,13,170,0.472384,"1394,417,456"
medtop:05000000,education,en,america,8,101,0.467242,"1394,456,458"
medtop:05000000,education,en,social,10,129,0.425352,"1394,1615,460"
medtop:05000000,education,en,reprints,13,170,0.392384,"1394,417,456"
medtop:05000000,education,en,trump administration,10,146,0.382453,"417,478,485"
medtop:05000000,education,en,political,9,123,0.377294,"1394,1511,417"
medtop:05000000,education,en,future,8,112,0.364827,"1394,1511,458"
medtop:05000000,education,en,percent,10,138,0.358412,"1511,458,478"
medtop:05000000,education,en,members,9,126,0.353389,"1367,1511,1615"
medtop:05000000,education,en,had been,9,137,0.350322,"1367,1615,494"
medtop:05000000,education,en,though,8,116,0.330041,"1394,456,460"
medtop:05000000,education,en,president trump,12,185,0.314193,"1394,1511,458"
medtop:05000000,education,en,without,10,154,0.249461,"1367,1394,456"
medtop:05000000,education,en,new york,12,198,0.246635,"1367,1394,458"
medtop:05000000,education,en,administration,11,176,0.203748,"417,458,478"
medtop:05000000,education,en,officials,9,149,0.186941,"458,460,478"
medtop:05000000,education,en,through,12,196,0.176736,"1394,1511,1615"
medtop:05000000,education,en,american,12,197,0.171673,"1367,1511,1615"
medtop:05000000,education,en,states,13,215,0.15877,"1367,1394,1511"
medtop:05000000,education,en,related content skip,21,398,0.157072,"1367,1394,1511"
medtop:05000000,education,en,according,11,187,0.143455,"1511,456,494"
medtop:05000000,education,en,united,12,207,0.122402,"1367,1394,1511"
medtop:05000000,education,en,supported by skip,20,395,0.118099,"1367,1394,1615"
medtop:05000000,education,en,including,13,224,0.117948,"1367,1511,417"
medtop:05000000,education,en,against,11,194,0.106898,"1367,1511,460"
medtop:05000000,education,en,country,11,195,0.101783,"1615,478,485"
medtop:05000000,education,en,united states,10,195,0.094771,"1367,1394,1511"
medtop:05000000,education,en,content skip,21,398,0.077072,"1367,1394,1511"
medtop:05000000,education,en,related content,21,398,0.077072,"1367,1394,1511"
medtop:05000000,education,en,skip after-sponsor,20,395,0.038099,"1367,1394,1615"
medtop:05000000,education,en,president,13,243,0.03688,"1394,1511,417"
medtop:05000000,education,en,content,21,398,-0.002928,"1367,1394,1511"
medtop:05000000,education,en,related,21,400,-0.007928,"1367,1394,1511"
medtop:05000000,education,en,during,10,205,-0.03499,"1511,1615,456"
medtop:05000000,education,en,supported,20,396,-0.044423,"1367,1394,1615"
medtop:05000000,education,en,another,8,186,-0.138893,"1367,1615,456"
medtop:07000000,health,en,patients,13,16,2.745696,"305,406,512"
medtop:07000000,health,en,health care,12,17,2.694429,"1403,1441,305"
medtop:07000000,health,en,clinical,8,12,2.572127,"1403,1441,512"
medtop:07000000,health,en,doctors,9,16,2.409224,"406,512,526"
medtop:07000000,health,en,medical,16,34,2.217717,"1403,1441,305"
medtop:07000000,health,en,disease,8,20,2.092554,"1403,1441,664"
medtop:07000000,health,en,treatment,10,28,1.970451,"406,512,526"
medtop:07000000,health,en,hospital,8,26,1.84124,"1441,305,406"
medtop:07000000,health,en,health,19,61,1.80845,"1403,1441,305"
medtop:07000000,health,en,services,13,53,1.589925,"1403,406,512"
medtop:07000000,health,en,funding,8,35,1.553557,"406,512,1089"
medtop:07000000,health,en,require,8,40,1.423504,"1403,406,664"
medtop:07000000,health,en,studies,9,47,1.371236,"1403,1441,512"
medtop:07000000,health,en,researchers,8,48,1.245256,"1441,406,512"
medtop:07000000,health,en,evidence,9,55,1.217085,"1441,512,526"
medtop:07000000,health,en,science,9,59,1.148092,"1403,1441,512"
medtop:07000000,health,en,higher,9,59,1.148092,"1441,305,406"
medtop:07000000,health,en,control,10,73,1.033682,"1441,512,664"
medtop:07000000,health,en,congress,8,60,1.026203,"406,1106,1171"
medtop:07000000,health,en,children,9,68,1.00833,"1403,1441,512"
medtop:07000000,health,en,adding,9,68,1.00833,"1403,305,512"
medtop:07000000,health,en,support,13,104,0.924949,"1403,1441,406"
medtop:07000000,health,en,example,8,68,0.90297,"1441,406,526"
medtop:07000000,health,en,better,9,82,0.823596,"1441,526,664"
medtop:07000000,health,en,secretary,8,75,0.806343,"1403,526,664"
medtop:07000000,health,en,policy,13,120,0.783119,"1403,1441,305"
medtop:07000000,health,en,saying,10,95,0.773399,"1403,1441,1106"
medtop:07000000,health,en,concerns,8,82,0.718236,"1403,1441,305"
medtop:07000000,health,en,department,11,112,0.697371,"1403,1441,406"
medtop:07000000,health,en,university,12,122,0.692617,"1403,1441,406"
medtop:07000000,health,en,program,8,86,0.671168,"406,512,664"
medtop:07000000,health,en,director,9,98,0.647317,"1441,406,512"
medtop:07000000,health,en,really,9,101,0.617464,"305,406,512"
medtop:07000000,health,en,person,8,93,0.593782,"1403,406,1065"
medtop:07000000,health,en,likely,8,93,0.593782,"1403,406,1065"
medtop:07000000,health,en,decades,8,97,0.552109,"1403,305,406"
medtop:07000000,health,en,nearly,8,97,0.552109,"305,512,526"
medtop:07000000,health,en,statement,10,121,0.533726,"1441,305,1065"
medtop:07000000,health,en,million,10,126,0.49356,"305,406,526"
medtop:07000000,health,en,research,9,115,0.488847,"1441,406,512"
medtop:07000000,health,en,others,8,107,0.454945,"1403,305,512"
medtop:07000000,health,en,officials,11,147,0.427546,"1403,305,406"
medtop:07000000,health,en,already,10,138,0.403273,"1403,1441,305"
medtop:07000000,health,en,members,9,126,0.39825,"1441,305,406"
medtop:07000000,health,en,had been,9,137,0.395183,"1441,305,512"
medtop:07000000,health,en,covers,8,116,0.374902,"305,664,1106"
medtop:07000000,health,en,through,14,194,0.374902,"1403,1441,305"
medtop:07000000,health,en,reporter,13,182,0.369423,"512,526,1065"
medtop:07000000,health,en,federal,10,143,0.367934,"1403,1441,305"
medtop:07000000,health,en,administration,12,175,0.334317,"1403,406,664"
medtop:07000000,health,en,trump administration,9,147,0.325225,"1403,406,1089"
medtop:07000000,health,en,united states,12,193,0.316943,"1403,1441,406"
medtop:07000000,health,en,percent,9,139,0.300794,"305,406,512"
medtop:07000000,health,en,several,12,181,0.300794,"1441,305,406"
medtop:07000000,health,en,american,13,196,0.295705,"1403,1441,406"
medtop:07000000,health,en,supported by skip,21,394,0.212009,"1403,1441,305"
medtop:07000000,health,en,states,13,215,0.203631,"1403,1441,406"
medtop:07000000,health,en,according,11,187,0.188317,"1441,305,406"
medtop:07000000,health,en,united,12,207,0.167263,"1403,1441,406"
medtop:07000000,health,en,including,13,224,0.162809,"1403,1441,512"
medtop:07000000,health,en,order reprints,9,174,0.157651,"1403,305,406"
medtop:07000000,health,en,related content skip,20,399,0.15291,"1403,305,406"
medtop:07000000,health,en,skip after-sponsor,21,394,0.132009,"1403,1441,305"
medtop:07000000,health,en,another,10,184,0.117391,"1441,512,526"
medtop:07000000,health,en,reprints,9,174,0.077651,"1403,305,406"
medtop:07000000,health,en,content skip,20,399,0.07291,"1403,305,406"
medtop:07000000,health,en,related content,20,399,0.07291,"1403,305,406"
medtop:07000000,health,en,supported,21,395,0.04948,"1403,1441,305"
medtop:07000000,health,en,during,10,205,0.009871,"1403,1441,305"
medtop:07000000,health,en,government,8,169,0.001278,"1441,406,664"
medtop:07000000,health,en,content,20,399,-0.00709,"1403,305,406"
medtop:07000000,health,en,related,20,401,-0.012078,"1403,305,406"
medtop:07000000,health,en,president trump,8,189,-0.029948,"1403,305,526"
medtop:07000000,health,en,president,11,245,-0.080573,"1403,1441,305"
medtop:07000000,health,en,new york,8,202,-0.09613,"1441,305,1106"
medtop:07000000,health,en,against,8,197,-0.151191,"1403,1441,512"
medtop:07000000,health,en,country,8,198,-0.156228,"1441,512,1106"
